Vacc Period,Gender,Age,Past PCR tests,Sector,Epi Week,N_person,Rate_Positive_1K
JanB,female,16-39,0,General Jewish,07-11_07-17,25588,0.39080819133969047
JanB,female,16-39,0,General Jewish,07-18_07-24,25578,1.172882946281961
JanB,female,16-39,0,General Jewish,07-25_07-31,25548,1.1742602160638798
JanB,female,16-39,0,Arab,07-11_07-17,2464,0
JanB,female,16-39,0,Arab,07-18_07-24,2464,0
JanB,female,16-39,0,Arab,07-25_07-31,2464,1.2175324675324675
JanB,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,1135,0
JanB,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,1135,0
JanB,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,1135,0
JanB,female,16-39,1,General Jewish,07-11_07-17,11516,0.9551927752691907
JanB,female,16-39,1,General Jewish,07-18_07-24,11505,2.2598870056497176
JanB,female,16-39,1,General Jewish,07-25_07-31,11479,2.8748148793448904
JanB,female,16-39,1,Arab,07-11_07-17,1474,0.6784260515603798
JanB,female,16-39,1,Arab,07-18_07-24,1473,0
JanB,female,16-39,1,Arab,07-25_07-31,1473,0
JanB,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,657,0
JanB,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,657,0
JanB,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,657,4.5662100456621
JanB,female,16-39,2+,General Jewish,07-11_07-17,14001,0.7856581672737661
JanB,female,16-39,2+,General Jewish,07-18_07-24,13990,0.9292351679771265
JanB,female,16-39,2+,General Jewish,07-25_07-31,13977,2.2894755670029334
JanB,female,16-39,2+,Arab,07-11_07-17,2724,0
JanB,female,16-39,2+,Arab,07-18_07-24,2724,0.7342143906020557
JanB,female,16-39,2+,Arab,07-25_07-31,2722,1.4695077149155031
JanB,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,924,0
JanB,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,924,0
JanB,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,924,2.1645021645021645
FebA,female,16-39,0,General Jewish,07-11_07-17,43810,0.6391234877881762
FebA,female,16-39,0,General Jewish,07-18_07-24,43782,1.2562240190032434
FebA,female,16-39,0,General Jewish,07-25_07-31,43727,2.0810940608777186
FebA,female,16-39,0,Arab,07-11_07-17,6940,0.4322766570605187
FebA,female,16-39,0,Arab,07-18_07-24,6937,0.14415453366008363
FebA,female,16-39,0,Arab,07-25_07-31,6936,1.2975778546712802
FebA,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,1814,0
FebA,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,1814,0.5512679162072768
FebA,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,1813,1.1031439602868176
FebA,female,16-39,1,General Jewish,07-11_07-17,20233,0.9390599515642761
FebA,female,16-39,1,General Jewish,07-18_07-24,20214,1.830414564163451
FebA,female,16-39,1,General Jewish,07-25_07-31,20177,2.924121524508103
FebA,female,16-39,1,Arab,07-11_07-17,3506,0.2852253280091272
FebA,female,16-39,1,Arab,07-18_07-24,3505,0.28530670470756064
FebA,female,16-39,1,Arab,07-25_07-31,3504,1.141552511415525
FebA,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,1036,0
FebA,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,1036,0.9652509652509653
FebA,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,1035,0.966183574879227
FebA,female,16-39,2+,General Jewish,07-11_07-17,14560,1.1675824175824177
FebA,female,16-39,2+,General Jewish,07-18_07-24,14543,1.5815168809736644
FebA,female,16-39,2+,General Jewish,07-25_07-31,14520,1.3085399449035813
FebA,female,16-39,2+,Arab,07-11_07-17,3098,0.32278889606197547
FebA,female,16-39,2+,Arab,07-18_07-24,3097,0.9686793671294801
FebA,female,16-39,2+,Arab,07-25_07-31,3094,2.585649644473174
FebA,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,1015,0.9852216748768472
FebA,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,1014,0.9861932938856016
FebA,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,1013,0
FebB,female,16-39,0,General Jewish,07-11_07-17,84021,0.5712857499910736
FebB,female,16-39,0,General Jewish,07-18_07-24,83973,0.7740583282721828
FebB,female,16-39,0,General Jewish,07-25_07-31,83908,1.4420555846879917
FebB,female,16-39,0,Arab,07-11_07-17,11372,0
FebB,female,16-39,0,Arab,07-18_07-24,11372,0.17587055926837847
FebB,female,16-39,0,Arab,07-25_07-31,11370,0.2638522427440633
FebB,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,6461,0.15477480266212662
FebB,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,6460,0.6191950464396285
FebB,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,6456,0.929368029739777
FebB,female,16-39,1,General Jewish,07-11_07-17,35562,0.7029975816883189
FebB,female,16-39,1,General Jewish,07-18_07-24,35537,1.716520809297352
FebB,female,16-39,1,General Jewish,07-25_07-31,35476,2.3114218062915777
FebB,female,16-39,1,Arab,07-11_07-17,4470,0
FebB,female,16-39,1,Arab,07-18_07-24,4470,0
FebB,female,16-39,1,Arab,07-25_07-31,4470,0.447427293064877
FebB,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,3687,0.27122321670735017
FebB,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,3686,0
FebB,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,3686,1.0851871947911014
FebB,female,16-39,2+,General Jewish,07-11_07-17,18267,1.094870531559643
FebB,female,16-39,2+,General Jewish,07-18_07-24,18247,1.698909409765989
FebB,female,16-39,2+,General Jewish,07-25_07-31,18216,2.1409749670619234
FebB,female,16-39,2+,Arab,07-11_07-17,2440,0
FebB,female,16-39,2+,Arab,07-18_07-24,2440,0
FebB,female,16-39,2+,Arab,07-25_07-31,2440,1.639344262295082
FebB,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,2981,0
FebB,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,2981,0.6709158000670916
FebB,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,2979,0.671366230278617
MarA,female,16-39,0,General Jewish,07-11_07-17,134779,0.6158229397754843
MarA,female,16-39,0,General Jewish,07-18_07-24,134696,0.9205915543149017
MarA,female,16-39,0,General Jewish,07-25_07-31,134572,1.7537080521951074
MarA,female,16-39,0,Arab,07-11_07-17,22539,0
MarA,female,16-39,0,Arab,07-18_07-24,22539,0.0443675407072186
MarA,female,16-39,0,Arab,07-25_07-31,22538,0.31058656491259207
MarA,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,9582,0
MarA,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,9582,0.4174493842621582
MarA,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,9578,0.9396533723115473
MarA,female,16-39,1,General Jewish,07-11_07-17,54479,0.5506709007140366
MarA,female,16-39,1,General Jewish,07-18_07-24,54449,1.1570460430861909
MarA,female,16-39,1,General Jewish,07-25_07-31,54386,1.7467730665980215
MarA,female,16-39,1,Arab,07-11_07-17,7482,0.13365410318096765
MarA,female,16-39,1,Arab,07-18_07-24,7481,0.26734393797620637
MarA,female,16-39,1,Arab,07-25_07-31,7479,1.203369434416366
MarA,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,4829,0.6212466349140608
MarA,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,4826,0.6216328222130129
MarA,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,4823,1.2440389798880365
MarA,female,16-39,2+,General Jewish,07-11_07-17,25678,1.090427603395903
MarA,female,16-39,2+,General Jewish,07-18_07-24,25650,1.2475633528265109
MarA,female,16-39,2+,General Jewish,07-25_07-31,25618,2.615348583027559
MarA,female,16-39,2+,Arab,07-11_07-17,3472,0.8640552995391706
MarA,female,16-39,2+,Arab,07-18_07-24,3469,0
MarA,female,16-39,2+,Arab,07-25_07-31,3469,0.5765350245027385
MarA,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,3549,0
MarA,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,3549,0.28176951253874327
MarA,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,3548,1.1273957158962795
MarB,female,16-39,0,General Jewish,07-11_07-17,111337,0.3323243845262581
MarB,female,16-39,0,General Jewish,07-18_07-24,111300,1.0242587601078166
MarB,female,16-39,0,General Jewish,07-25_07-31,111186,1.3311028366880722
MarB,female,16-39,0,Arab,07-11_07-17,44749,0.022346868086437686
MarB,female,16-39,0,Arab,07-18_07-24,44748,0.1564315723607759
MarB,female,16-39,0,Arab,07-25_07-31,44741,0.13410518316532935
MarB,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,11014,0.18158707100054475
MarB,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,11012,0.18162005085361424
MarB,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,11010,0.6357856494096276
MarB,female,16-39,1,General Jewish,07-11_07-17,42051,0.6182968300397137
MarB,female,16-39,1,General Jewish,07-18_07-24,42025,1.0469958358120166
MarB,female,16-39,1,General Jewish,07-25_07-31,41981,1.7388818751339892
MarB,female,16-39,1,Arab,07-11_07-17,12682,0.23655574830468382
MarB,female,16-39,1,Arab,07-18_07-24,12679,0.15774114677813708
MarB,female,16-39,1,Arab,07-25_07-31,12677,0.5521811154058531
MarB,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,4666,0.8572653236176596
MarB,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,4662,0.2145002145002145
MarB,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,4661,0.6436387041407423
MarB,female,16-39,2+,General Jewish,07-11_07-17,21018,0.9515653249595584
MarB,female,16-39,2+,General Jewish,07-18_07-24,20998,1.285836746356796
MarB,female,16-39,2+,General Jewish,07-25_07-31,20971,2.0504506222879213
MarB,female,16-39,2+,Arab,07-11_07-17,5431,0.18412815319462345
MarB,female,16-39,2+,Arab,07-18_07-24,5430,0.1841620626151013
MarB,female,16-39,2+,Arab,07-25_07-31,5429,1.6577638607478358
MarB,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,2939,0.3402517863218782
MarB,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,2938,0
MarB,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,2938,0.6807351940095302
Apr,female,16-39,0,General Jewish,07-11_07-17,45633,0.3067955207853965
Apr,female,16-39,0,General Jewish,07-18_07-24,45619,0.35073105504285496
Apr,female,16-39,0,General Jewish,07-25_07-31,45603,1.1183474771396618
Apr,female,16-39,0,Arab,07-11_07-17,26321,0.15196990995782836
Apr,female,16-39,0,Arab,07-18_07-24,26317,0.07599650416080861
Apr,female,16-39,0,Arab,07-25_07-31,26315,0.34201026030780923
Apr,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,5396,0
Apr,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,5396,0.37064492216456635
Apr,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,5394,0.5561735261401557
Apr,female,16-39,1,General Jewish,07-11_07-17,15168,0.39556962025316456
Apr,female,16-39,1,General Jewish,07-18_07-24,15162,0.7914523149980214
Apr,female,16-39,1,General Jewish,07-25_07-31,15150,1.8481848184818481
Apr,female,16-39,1,Arab,07-11_07-17,6512,0.15356265356265356
Apr,female,16-39,1,Arab,07-18_07-24,6511,0.1535862386730149
Apr,female,16-39,1,Arab,07-25_07-31,6510,0.30721966205837176
Apr,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,2123,0.4710315591144607
Apr,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,2122,0.471253534401508
Apr,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,2121,0
Apr,female,16-39,2+,General Jewish,07-11_07-17,7811,0.2560491614389963
Apr,female,16-39,2+,General Jewish,07-18_07-24,7809,0.768344218209758
Apr,female,16-39,2+,General Jewish,07-25_07-31,7803,1.4097142124823785
Apr,female,16-39,2+,Arab,07-11_07-17,2770,0.3610108303249097
Apr,female,16-39,2+,Arab,07-18_07-24,2769,0.36114120621162876
Apr,female,16-39,2+,Arab,07-25_07-31,2768,1.083815028901734
Apr,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,1327,0
Apr,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,1327,0.7535795026375283
Apr,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,1326,0.7541478129713424
May,female,16-39,0,General Jewish,07-11_07-17,17195,0.3489386449549287
May,female,16-39,0,General Jewish,07-18_07-24,17189,0.5817674093897259
May,female,16-39,0,General Jewish,07-25_07-31,17179,1.0477909075033471
May,female,16-39,0,Arab,07-11_07-17,5412,0.36954915003695493
May,female,16-39,0,Arab,07-18_07-24,5410,0
May,female,16-39,0,Arab,07-25_07-31,5410,0.55452865064695
May,female,16-39,0,ultra-Orthodox Jewish,07-11_07-17,2186,0
May,female,16-39,0,ultra-Orthodox Jewish,07-18_07-24,2186,0
May,female,16-39,0,ultra-Orthodox Jewish,07-25_07-31,2186,0.4574565416285453
May,female,16-39,1,General Jewish,07-11_07-17,4977,0
May,female,16-39,1,General Jewish,07-18_07-24,4977,0
May,female,16-39,1,General Jewish,07-25_07-31,4977,1.8083182640144664
May,female,16-39,1,Arab,07-11_07-17,1301,0
May,female,16-39,1,Arab,07-18_07-24,1301,0.7686395080707148
May,female,16-39,1,Arab,07-25_07-31,1300,0.7692307692307693
May,female,16-39,1,ultra-Orthodox Jewish,07-11_07-17,806,0
May,female,16-39,1,ultra-Orthodox Jewish,07-18_07-24,806,0
May,female,16-39,1,ultra-Orthodox Jewish,07-25_07-31,806,1.2406947890818858
May,female,16-39,2+,General Jewish,07-11_07-17,2489,0.8035355564483728
May,female,16-39,2+,General Jewish,07-18_07-24,2487,1.2062726176115801
May,female,16-39,2+,General Jewish,07-25_07-31,2484,0.4025764895330113
May,female,16-39,2+,Arab,07-11_07-17,636,0
May,female,16-39,2+,Arab,07-18_07-24,636,1.5723270440251573
May,female,16-39,2+,Arab,07-25_07-31,635,0
May,female,16-39,2+,ultra-Orthodox Jewish,07-11_07-17,489,0
May,female,16-39,2+,ultra-Orthodox Jewish,07-18_07-24,489,0
May,female,16-39,2+,ultra-Orthodox Jewish,07-25_07-31,489,0
JanB,female,40-59,0,General Jewish,07-11_07-17,64554,0.7590544350466276
JanB,female,40-59,0,General Jewish,07-18_07-24,64505,1.0231764979458957
JanB,female,40-59,0,General Jewish,07-25_07-31,64439,1.5984109002312263
JanB,female,40-59,0,Arab,07-11_07-17,3634,0.275178866263071
JanB,female,40-59,0,Arab,07-18_07-24,3633,0
JanB,female,40-59,0,Arab,07-25_07-31,3633,0.2752546105147261
JanB,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,2385,0
JanB,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,2385,0.4192872117400419
JanB,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,2384,0.8389261744966443
JanB,female,40-59,1,General Jewish,07-11_07-17,25876,0.8888545370227238
JanB,female,40-59,1,General Jewish,07-18_07-24,25853,1.895331296174525
JanB,female,40-59,1,General Jewish,07-25_07-31,25804,2.170206169586111
JanB,female,40-59,1,Arab,07-11_07-17,1670,0.5988023952095808
JanB,female,40-59,1,Arab,07-18_07-24,1669,1.797483523067705
JanB,female,40-59,1,Arab,07-25_07-31,1666,0.6002400960384153
JanB,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,1049,0
JanB,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,1049,1.9065776930409915
JanB,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,1047,2.865329512893983
JanB,female,40-59,2+,General Jewish,07-11_07-17,27131,0.9214551619918174
JanB,female,40-59,2+,General Jewish,07-18_07-24,27106,1.7339334464694163
JanB,female,40-59,2+,General Jewish,07-25_07-31,27059,2.6608522118334013
JanB,female,40-59,2+,Arab,07-11_07-17,2591,0
JanB,female,40-59,2+,Arab,07-18_07-24,2591,1.1578541103820919
JanB,female,40-59,2+,Arab,07-25_07-31,2588,0.7727975270479134
JanB,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,1227,0
JanB,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,1227,0.8149959250203749
JanB,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,1226,0.8156606851549756
FebA,female,40-59,0,General Jewish,07-11_07-17,121969,0.62310915068583
FebA,female,40-59,0,General Jewish,07-18_07-24,121893,0.9188386535732159
FebA,female,40-59,0,General Jewish,07-25_07-31,121781,1.5437547729120307
FebA,female,40-59,0,Arab,07-11_07-17,13100,0.22900763358778625
FebA,female,40-59,0,Arab,07-18_07-24,13097,0.07635336336565625
FebA,female,40-59,0,Arab,07-25_07-31,13096,0.9926695174098963
FebA,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,3693,0
FebA,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,3693,0.5415651232060655
FebA,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,3691,0.812787862367922
FebA,female,40-59,1,General Jewish,07-11_07-17,43951,0.8418466018975678
FebA,female,40-59,1,General Jewish,07-18_07-24,43914,1.2069044040624857
FebA,female,40-59,1,General Jewish,07-25_07-31,43861,2.2115318848179477
FebA,female,40-59,1,Arab,07-11_07-17,4901,0.40807998367680065
FebA,female,40-59,1,Arab,07-18_07-24,4899,0.612369871402327
FebA,female,40-59,1,Arab,07-25_07-31,4896,1.429738562091503
FebA,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,1571,0
FebA,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,1571,0
FebA,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,1571,1.273074474856779
FebA,female,40-59,2+,General Jewish,07-11_07-17,24191,1.198792939522963
FebA,female,40-59,2+,General Jewish,07-18_07-24,24162,1.1588444665176725
FebA,female,40-59,2+,General Jewish,07-25_07-31,24134,3.314825557305047
FebA,female,40-59,2+,Arab,07-11_07-17,3322,0
FebA,female,40-59,2+,Arab,07-18_07-24,3322,0.9030704394942806
FebA,female,40-59,2+,Arab,07-25_07-31,3319,1.5064778547755349
FebA,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,1245,0
FebA,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,1245,0
FebA,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,1245,0.8032128514056225
FebB,female,40-59,0,General Jewish,07-11_07-17,93100,0.6552094522019334
FebB,female,40-59,0,General Jewish,07-18_07-24,93039,0.9888326400756672
FebB,female,40-59,0,General Jewish,07-25_07-31,92947,1.527752375009414
FebB,female,40-59,0,Arab,07-11_07-17,12985,0
FebB,female,40-59,0,Arab,07-18_07-24,12985,0.15402387370042359
FebB,female,40-59,0,Arab,07-25_07-31,12983,0.3851190017715474
FebB,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,4074,0.24545900834560627
FebB,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,4073,0.4910385465259023
FebB,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,4071,1.2281994595922379
FebB,female,40-59,1,General Jewish,07-11_07-17,28827,1.1100704200922746
FebB,female,40-59,1,General Jewish,07-18_07-24,28795,1.4933148115992358
FebB,female,40-59,1,General Jewish,07-25_07-31,28752,2.434613244296049
FebB,female,40-59,1,Arab,07-11_07-17,3860,0.7772020725388601
FebB,female,40-59,1,Arab,07-18_07-24,3857,0.5185377236193932
FebB,female,40-59,1,Arab,07-25_07-31,3855,0.5188067444876784
FebB,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,1640,0
FebB,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,1640,1.829268292682927
FebB,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,1637,1.2217470983506415
