Vacc Period,Gender,Age,Past PCR tests,Sector,Epi Week,N_person,Rate_Positive_1K
FebB,female,40-59,2+,General Jewish,07-11_07-17,12911,1.2392533498567113
FebB,female,40-59,2+,General Jewish,07-18_07-24,12895,1.4734393175649476
FebB,female,40-59,2+,General Jewish,07-25_07-31,12876,2.2522522522522523
FebB,female,40-59,2+,Arab,07-11_07-17,1856,0
FebB,female,40-59,2+,Arab,07-18_07-24,1856,1.6163793103448276
FebB,female,40-59,2+,Arab,07-25_07-31,1853,2.1586616297895307
FebB,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,1129,0
FebB,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,1129,0.8857395925597874
FebB,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,1128,0.8865248226950354
MarA,female,40-59,0,General Jewish,07-11_07-17,59710,0.6531569251381678
MarA,female,40-59,0,General Jewish,07-18_07-24,59671,0.7876522934088586
MarA,female,40-59,0,General Jewish,07-25_07-31,59624,1.777807594257346
MarA,female,40-59,0,Arab,07-11_07-17,13665,0
MarA,female,40-59,0,Arab,07-18_07-24,13665,0.1463593121112331
MarA,female,40-59,0,Arab,07-25_07-31,13663,0.4391422088853107
MarA,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,2697,0
MarA,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,2697,0.3707823507601038
MarA,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,2696,0.741839762611276
MarA,female,40-59,1,General Jewish,07-11_07-17,15909,0.6285750204286882
MarA,female,40-59,1,General Jewish,07-18_07-24,15899,1.3208377885401597
MarA,female,40-59,1,General Jewish,07-25_07-31,15878,2.267288071545535
MarA,female,40-59,1,Arab,07-11_07-17,3399,0
MarA,female,40-59,1,Arab,07-18_07-24,3399,0
MarA,female,40-59,1,Arab,07-25_07-31,3399,0
MarA,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,982,0
MarA,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,982,1.0183299389002036
MarA,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,981,0
MarA,female,40-59,2+,General Jewish,07-11_07-17,7413,0.8093889113719143
MarA,female,40-59,2+,General Jewish,07-18_07-24,7407,2.025111381125962
MarA,female,40-59,2+,General Jewish,07-25_07-31,7392,2.1645021645021645
MarA,female,40-59,2+,Arab,07-11_07-17,1464,0
MarA,female,40-59,2+,Arab,07-18_07-24,1464,0
MarA,female,40-59,2+,Arab,07-25_07-31,1464,0.6830601092896175
MarA,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,602,0
MarA,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,602,1.6611295681063123
MarA,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,601,0
MarB,female,40-59,0,General Jewish,07-11_07-17,48492,0.43306112348428605
MarB,female,40-59,0,General Jewish,07-18_07-24,48471,0.577664995564358
MarB,female,40-59,0,General Jewish,07-25_07-31,48443,1.1766405879074378
MarB,female,40-59,0,Arab,07-11_07-17,20876,0.14370569074535353
MarB,female,40-59,0,Arab,07-18_07-24,20873,0.14372634503904563
MarB,female,40-59,0,Arab,07-25_07-31,20870,0.19166267369429804
MarB,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,2818,0
MarB,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,2818,0
MarB,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,2818,1.0645848119233499
MarB,female,40-59,1,General Jewish,07-11_07-17,11909,0.6717608531362835
MarB,female,40-59,1,General Jewish,07-18_07-24,11901,0.6722124191244433
MarB,female,40-59,1,General Jewish,07-25_07-31,11893,2.606575296392836
MarB,female,40-59,1,Arab,07-11_07-17,4247,0
MarB,female,40-59,1,Arab,07-18_07-24,4247,0
MarB,female,40-59,1,Arab,07-25_07-31,4247,0.2354603249352484
MarB,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,840,0
MarB,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,840,1.1904761904761907
MarB,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,839,1.1918951132300357
MarB,female,40-59,2+,General Jewish,07-11_07-17,6441,0.6210215804999224
MarB,female,40-59,2+,General Jewish,07-18_07-24,6437,1.0874631039304024
MarB,female,40-59,2+,General Jewish,07-25_07-31,6430,2.3328149300155525
MarB,female,40-59,2+,Arab,07-11_07-17,1703,0.5871990604815032
MarB,female,40-59,2+,Arab,07-18_07-24,1702,0
MarB,female,40-59,2+,Arab,07-25_07-31,1702,0.5875440658049353
MarB,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,491,0
MarB,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,491,0
MarB,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,491,2.0366598778004072
Apr,female,40-59,0,General Jewish,07-11_07-17,19048,0.3149937001259975
Apr,female,40-59,0,General Jewish,07-18_07-24,19042,0.5776704127717677
Apr,female,40-59,0,General Jewish,07-25_07-31,19031,0.9458252325153697
Apr,female,40-59,0,Arab,07-11_07-17,10387,0.0962741888899586
Apr,female,40-59,0,Arab,07-18_07-24,10386,0.09628345850182939
Apr,female,40-59,0,Arab,07-25_07-31,10385,0.5777563793933558
Apr,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,1202,0
Apr,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,1202,0
Apr,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,1202,0.831946755407654
Apr,female,40-59,1,General Jewish,07-11_07-17,4086,0.4894762604013706
Apr,female,40-59,1,General Jewish,07-18_07-24,4084,1.2242899118511263
Apr,female,40-59,1,General Jewish,07-25_07-31,4079,1.7161068889433686
Apr,female,40-59,1,Arab,07-11_07-17,1865,0
Apr,female,40-59,1,Arab,07-18_07-24,1865,0
Apr,female,40-59,1,Arab,07-25_07-31,1865,0.5361930294906166
Apr,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,342,0
Apr,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,342,0
Apr,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,342,0
Apr,female,40-59,2+,General Jewish,07-11_07-17,2485,0.8048289738430583
Apr,female,40-59,2+,General Jewish,07-18_07-24,2483,1.2082158679017316
Apr,female,40-59,2+,General Jewish,07-25_07-31,2480,2.82258064516129
Apr,female,40-59,2+,Arab,07-11_07-17,780,0
Apr,female,40-59,2+,Arab,07-18_07-24,780,0
Apr,female,40-59,2+,Arab,07-25_07-31,780,1.2820512820512822
Apr,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,210,0
Apr,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,210,0
Apr,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,210,0
May,female,40-59,0,General Jewish,07-11_07-17,6771,0.1476886722788362
May,female,40-59,0,General Jewish,07-18_07-24,6770,0.7385524372230429
May,female,40-59,0,General Jewish,07-25_07-31,6765,0.7390983000739099
May,female,40-59,0,Arab,07-11_07-17,1777,0
May,female,40-59,0,Arab,07-18_07-24,1777,0
May,female,40-59,0,Arab,07-25_07-31,1777,0.5627462014631401
May,female,40-59,0,ultra-Orthodox Jewish,07-11_07-17,476,0
May,female,40-59,0,ultra-Orthodox Jewish,07-18_07-24,476,0
May,female,40-59,0,ultra-Orthodox Jewish,07-25_07-31,476,0
May,female,40-59,1,General Jewish,07-11_07-17,1223,0
May,female,40-59,1,General Jewish,07-18_07-24,1223,1.635322976287817
May,female,40-59,1,General Jewish,07-25_07-31,1221,1.638001638001638
May,female,40-59,1,Arab,07-11_07-17,281,0
May,female,40-59,1,Arab,07-18_07-24,281,0
May,female,40-59,1,Arab,07-25_07-31,281,0
May,female,40-59,1,ultra-Orthodox Jewish,07-11_07-17,123,0
May,female,40-59,1,ultra-Orthodox Jewish,07-18_07-24,123,0
May,female,40-59,1,ultra-Orthodox Jewish,07-25_07-31,123,8.130081300813009
May,female,40-59,2+,General Jewish,07-11_07-17,769,1.3003901170351106
May,female,40-59,2+,General Jewish,07-18_07-24,768,1.3020833333333333
May,female,40-59,2+,General Jewish,07-25_07-31,767,5.215123859191656
May,female,40-59,2+,Arab,07-11_07-17,169,0
May,female,40-59,2+,Arab,07-18_07-24,169,0
May,female,40-59,2+,Arab,07-25_07-31,169,0
May,female,40-59,2+,ultra-Orthodox Jewish,07-11_07-17,77,0
May,female,40-59,2+,ultra-Orthodox Jewish,07-18_07-24,77,0
May,female,40-59,2+,ultra-Orthodox Jewish,07-25_07-31,77,0
JanB,female,60+,0,General Jewish,07-11_07-17,244478,0.5440162304992678
JanB,female,60+,0,General Jewish,07-18_07-24,244345,0.7694039165933414
JanB,female,60+,0,General Jewish,07-25_07-31,244157,1.5399927096089812
JanB,female,60+,0,Arab,07-11_07-17,8610,0
JanB,female,60+,0,Arab,07-18_07-24,8610,0.23228803716608595
JanB,female,60+,0,Arab,07-25_07-31,8608,0.929368029739777
JanB,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,9070,0.11025358324145536
JanB,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,9069,0.33079722130334105
JanB,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,9066,0.8824178248400617
JanB,female,60+,1,General Jewish,07-11_07-17,55087,0.5990524080091492
JanB,female,60+,1,General Jewish,07-18_07-24,55054,1.0171831292912414
JanB,female,60+,1,General Jewish,07-25_07-31,54998,1.7818829775628204
JanB,female,60+,1,Arab,07-11_07-17,2155,0
JanB,female,60+,1,Arab,07-18_07-24,2155,0
JanB,female,60+,1,Arab,07-25_07-31,2155,0.46403712296983757
JanB,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,2315,0
JanB,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,2315,1.2958963282937366
JanB,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,2312,1.7301038062283738
JanB,female,60+,2+,General Jewish,07-11_07-17,42817,0.537169815727398
JanB,female,60+,2+,General Jewish,07-18_07-24,42794,1.2151236154601113
JanB,female,60+,2+,General Jewish,07-25_07-31,42742,2.8309391231107575
JanB,female,60+,2+,Arab,07-11_07-17,1509,0.6626905235255136
JanB,female,60+,2+,Arab,07-18_07-24,1508,0
JanB,female,60+,2+,Arab,07-25_07-31,1508,0.6631299734748011
JanB,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,1871,0.5344735435595938
JanB,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,1870,1.0695187165775402
JanB,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,1868,2.6766595289079227
FebA,female,60+,0,General Jewish,07-11_07-17,129744,0.4316191885559255
FebA,female,60+,0,General Jewish,07-18_07-24,129688,0.7865029917956943
FebA,female,60+,0,General Jewish,07-25_07-31,129586,1.2964363434321609
FebA,female,60+,0,Arab,07-11_07-17,14121,0.07081651441116069
FebA,female,60+,0,Arab,07-18_07-24,14120,0.141643059490085
FebA,female,60+,0,Arab,07-25_07-31,14118,0.3541578127213486
FebA,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,6120,0.32679738562091504
FebA,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,6118,0.4903563255966002
FebA,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,6115,0.6541291905151267
FebA,female,60+,1,General Jewish,07-11_07-17,25967,0.46212500481380214
FebA,female,60+,1,General Jewish,07-18_07-24,25955,0.9246773261413985
FebA,female,60+,1,General Jewish,07-25_07-31,25931,2.313832864139447
FebA,female,60+,1,Arab,07-11_07-17,2844,0
FebA,female,60+,1,Arab,07-18_07-24,2844,0
FebA,female,60+,1,Arab,07-25_07-31,2844,1.7580872011251758
FebA,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,1334,1.4992503748125936
FebA,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,1332,0
FebA,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,1332,1.5015015015015014
FebA,female,60+,2+,General Jewish,07-11_07-17,17255,0.5215879455230368
FebA,female,60+,2+,General Jewish,07-18_07-24,17246,0.869766902470138
FebA,female,60+,2+,General Jewish,07-25_07-31,17231,1.9731878590911727
FebA,female,60+,2+,Arab,07-11_07-17,1251,0
FebA,female,60+,2+,Arab,07-18_07-24,1251,0.7993605115907274
FebA,female,60+,2+,Arab,07-25_07-31,1250,0.8
FebA,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,993,1.0070493454179255
FebA,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,992,0
FebA,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,992,1.0080645161290323
FebB,female,60+,0,General Jewish,07-11_07-17,22948,0.3486142583231654
FebB,female,60+,0,General Jewish,07-18_07-24,22940,0.6102877070619006
FebB,female,60+,0,General Jewish,07-25_07-31,22926,1.2213207711768297
FebB,female,60+,0,Arab,07-11_07-17,5294,0.1888930865130336
FebB,female,60+,0,Arab,07-18_07-24,5293,0.3778575477045154
FebB,female,60+,0,Arab,07-25_07-31,5291,0
FebB,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,1431,0.6988120195667366
FebB,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,1430,0.6993006993006993
FebB,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,1429,0
FebB,female,60+,1,General Jewish,07-11_07-17,4217,0.4742708086317287
FebB,female,60+,1,General Jewish,07-18_07-24,4215,1.66073546856465
FebB,female,60+,1,General Jewish,07-25_07-31,4208,3.0893536121673004
FebB,female,60+,1,Arab,07-11_07-17,945,0
FebB,female,60+,1,Arab,07-18_07-24,945,0
FebB,female,60+,1,Arab,07-25_07-31,945,0
FebB,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,347,0
FebB,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,347,0
FebB,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,347,2.881844380403458
FebB,female,60+,2+,General Jewish,07-11_07-17,2324,0.8605851979345955
FebB,female,60+,2+,General Jewish,07-18_07-24,2322,1.2919896640826873
FebB,female,60+,2+,General Jewish,07-25_07-31,2319,3.0185424752048298
FebB,female,60+,2+,Arab,07-11_07-17,328,3.048780487804878
FebB,female,60+,2+,Arab,07-18_07-24,327,0
FebB,female,60+,2+,Arab,07-25_07-31,327,0
FebB,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,176,0
FebB,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,176,0
FebB,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,176,0
MarA,female,60+,0,General Jewish,07-11_07-17,22723,0.13202482066628526
MarA,female,60+,0,General Jewish,07-18_07-24,22720,0.5721830985915493
MarA,female,60+,0,General Jewish,07-25_07-31,22707,0.7046285286475535
MarA,female,60+,0,Arab,07-11_07-17,5050,0
MarA,female,60+,0,Arab,07-18_07-24,5050,0.19801980198019803
MarA,female,60+,0,Arab,07-25_07-31,5049,0.3961180431768667
MarA,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,1278,0
MarA,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,1278,0
MarA,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,1278,0
MarA,female,60+,1,General Jewish,07-11_07-17,3754,0.7991475759190196
MarA,female,60+,1,General Jewish,07-18_07-24,3751,0.7997867235403892
MarA,female,60+,1,General Jewish,07-25_07-31,3748,1.3340448239060834
MarA,female,60+,1,Arab,07-11_07-17,822,0
MarA,female,60+,1,Arab,07-18_07-24,822,0
MarA,female,60+,1,Arab,07-25_07-31,822,1.2165450121654502
MarA,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,242,0
MarA,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,242,0
MarA,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,242,0
MarA,female,60+,2+,General Jewish,07-11_07-17,2148,1.3966480446927374
MarA,female,60+,2+,General Jewish,07-18_07-24,2145,0.4662004662004662
MarA,female,60+,2+,General Jewish,07-25_07-31,2144,3.264925373134328
MarA,female,60+,2+,Arab,07-11_07-17,268,0
MarA,female,60+,2+,Arab,07-18_07-24,268,0
MarA,female,60+,2+,Arab,07-25_07-31,268,0
MarA,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,154,0
MarA,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,154,0
MarA,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,154,0
MarB,female,60+,0,General Jewish,07-11_07-17,22017,0.5450333832947268
MarB,female,60+,0,General Jewish,07-18_07-24,22005,0.5453306066803
MarB,female,60+,0,General Jewish,07-25_07-31,21993,0.636566180148229
MarB,female,60+,0,Arab,07-11_07-17,6731,0
MarB,female,60+,0,Arab,07-18_07-24,6731,0
MarB,female,60+,0,Arab,07-25_07-31,6731,0.2971326697370376
MarB,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,1290,0
MarB,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,1290,1.550387596899225
MarB,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,1288,1.5527950310559004
MarB,female,60+,1,General Jewish,07-11_07-17,3237,1.2357120790855731
MarB,female,60+,1,General Jewish,07-18_07-24,3233,1.546551190844417
MarB,female,60+,1,General Jewish,07-25_07-31,3228,2.1685254027261465
MarB,female,60+,1,Arab,07-11_07-17,919,0
MarB,female,60+,1,Arab,07-18_07-24,919,0
MarB,female,60+,1,Arab,07-25_07-31,919,0
MarB,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,221,0
MarB,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,221,0
MarB,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,221,0
MarB,female,60+,2+,General Jewish,07-11_07-17,2401,0.41649312786339027
MarB,female,60+,2+,General Jewish,07-18_07-24,2400,0.8333333333333334
MarB,female,60+,2+,General Jewish,07-25_07-31,2398,3.7531276063386154
MarB,female,60+,2+,Arab,07-11_07-17,353,0
MarB,female,60+,2+,Arab,07-18_07-24,353,0
MarB,female,60+,2+,Arab,07-25_07-31,353,0
MarB,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,151,0
MarB,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,151,0
MarB,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,151,0
Apr,female,60+,0,General Jewish,07-11_07-17,10419,0
Apr,female,60+,0,General Jewish,07-18_07-24,10419,0.6718495057107208
Apr,female,60+,0,General Jewish,07-25_07-31,10412,0.768344218209758
Apr,female,60+,0,Arab,07-11_07-17,3543,0
Apr,female,60+,0,Arab,07-18_07-24,3543,0
Apr,female,60+,0,Arab,07-25_07-31,3543,0.2822466836014677
Apr,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,602,0
Apr,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,602,0
Apr,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,602,0
Apr,female,60+,1,General Jewish,07-11_07-17,1531,0
Apr,female,60+,1,General Jewish,07-18_07-24,1531,0
Apr,female,60+,1,General Jewish,07-25_07-31,1531,0.6531678641410843
Apr,female,60+,1,Arab,07-11_07-17,464,0
Apr,female,60+,1,Arab,07-18_07-24,464,0
Apr,female,60+,1,Arab,07-25_07-31,464,0
Apr,female,60+,1,ultra-Orthodox Jewish,07-11_07-17,112,0
Apr,female,60+,1,ultra-Orthodox Jewish,07-18_07-24,112,0
Apr,female,60+,1,ultra-Orthodox Jewish,07-25_07-31,112,0
Apr,female,60+,2+,General Jewish,07-11_07-17,1158,0
Apr,female,60+,2+,General Jewish,07-18_07-24,1158,1.7271157167530224
Apr,female,60+,2+,General Jewish,07-25_07-31,1156,1.7301038062283738
Apr,female,60+,2+,Arab,07-11_07-17,197,0
Apr,female,60+,2+,Arab,07-18_07-24,197,0
Apr,female,60+,2+,Arab,07-25_07-31,197,0
Apr,female,60+,2+,ultra-Orthodox Jewish,07-11_07-17,90,0
Apr,female,60+,2+,ultra-Orthodox Jewish,07-18_07-24,90,0
Apr,female,60+,2+,ultra-Orthodox Jewish,07-25_07-31,90,0
May,female,60+,0,General Jewish,07-11_07-17,4548,0.21987686895338612
May,female,60+,0,General Jewish,07-18_07-24,4547,0.4398504508467121
May,female,60+,0,General Jewish,07-25_07-31,4545,0.22002200220022003
May,female,60+,0,Arab,07-11_07-17,729,0
May,female,60+,0,Arab,07-18_07-24,729,0
May,female,60+,0,Arab,07-25_07-31,729,0
May,female,60+,0,ultra-Orthodox Jewish,07-11_07-17,274,0
May,female,60+,0,ultra-Orthodox Jewish,07-18_07-24,274,0
May,female,60+,0,ultra-Orthodox Jewish,07-25_07-31,274,3.6496350364963503
